#Data tag : 19v3 , Norm tag: None
run:fill,ls,time,hltpath,delivered(/fb),recorded(/fb),avgpu,source
316187:6674,1750:1750,05/12/18 14:38:04,HLT_Mu8_IP3_part1_v1,0.000029521,0.000028849,21.3,HFOC
316187:6674,1751:1751,05/12/18 14:38:28,HLT_Mu8_IP3_part1_v1,0.000029515,0.000016845,21.3,HFOC
316187:6674,1752:1752,05/12/18 14:38:51,HLT_Mu8_IP3_part1_v1,0.000029519,0.000028850,21.3,HFOC
316187:6674,1753:1753,05/12/18 14:39:14,HLT_Mu8_IP3_part1_v1,0.000029525,0.000017166,21.3,HFOC
316187:6674,1754:1754,05/12/18 14:39:38,HLT_Mu8_IP3_part1_v1,0.000029479,0.000028816,21.2,HFOC
316187:6674,1755:1755,05/12/18 14:40:01,HLT_Mu8_IP3_part1_v1,0.000029458,0.000017030,21.2,HFOC
316187:6674,1756:1756,05/12/18 14:40:24,HLT_Mu8_IP3_part1_v1,0.000029445,0.000028779,21.2,HFOC
316187:6674,1757:1757,05/12/18 14:40:47,HLT_Mu8_IP3_part1_v1,0.000029430,0.000028769,21.2,HFOC
316187:6674,1758:1758,05/12/18 14:41:11,HLT_Mu8_IP3_part1_v1,0.000029413,0.000028747,21.2,HFOC
316187:6674,1759:1759,05/12/18 14:41:34,HLT_Mu8_IP3_part1_v1,0.000029405,0.000028740,21.2,HFOC
316187:6674,1760:1760,05/12/18 14:41:57,HLT_Mu8_IP3_part1_v1,0.000029394,0.000028736,21.2,HFOC
316187:6674,1761:1761,05/12/18 14:42:21,HLT_Mu8_IP3_part1_v1,0.000029382,0.000028723,21.2,HFOC
316187:6674,1762:1762,05/12/18 14:42:44,HLT_Mu8_IP3_part1_v1,0.000029370,0.000028713,21.1,HFOC
316187:6674,1763:1763,05/12/18 14:43:07,HLT_Mu8_IP3_part1_v1,0.000029346,0.000028689,21.1,HFOC
316187:6674,1764:1764,05/12/18 14:43:31,HLT_Mu8_IP3_part1_v1,0.000029326,0.000028658,21.1,HFOC
316187:6674,1765:1765,05/12/18 14:43:54,HLT_Mu8_IP3_part1_v1,0.000029311,0.000028648,21.1,HFOC
316187:6674,1766:1766,05/12/18 14:44:17,HLT_Mu8_IP3_part1_v1,0.000029298,0.000016949,21.1,HFOC
316187:6674,1767:1767,05/12/18 14:44:41,HLT_Mu8_IP3_part1_v1,0.000029280,0.000028618,21.1,HFOC
316187:6674,1768:1768,05/12/18 14:45:04,HLT_Mu8_IP3_part1_v1,0.000029261,0.000016765,21.1,HFOC
316187:6674,1769:1769,05/12/18 14:45:27,HLT_Mu8_IP3_part1_v1,0.000029249,0.000028591,21.1,HFOC
316187:6674,1770:1770,05/12/18 14:45:50,HLT_Mu8_IP3_part1_v1,0.000029236,0.000017114,21.1,HFOC
316187:6674,1771:1771,05/12/18 14:46:14,HLT_Mu8_IP3_part1_v1,0.000029220,0.000028568,21.0,HFOC
316187:6674,1772:1772,05/12/18 14:46:37,HLT_Mu8_IP3_part1_v1,0.000029195,0.000010343,21.0,HFOC
316187:6674,1773:1773,05/12/18 14:47:00,HLT_Mu8_IP3_part1_v1,0.000029177,0.000028523,21.0,HFOC
316187:6674,1774:1774,05/12/18 14:47:24,HLT_Mu8_IP3_part1_v1,0.000029162,0.000017055,21.0,HFOC
316187:6674,1775:1775,05/12/18 14:47:47,HLT_Mu8_IP3_part1_v1,0.000029084,0.000028438,20.9,HFOC
316187:6674,1776:1776,05/12/18 14:48:10,HLT_Mu8_IP3_part1_v1,0.000029124,0.000028474,21.0,HFOC
316187:6674,1777:1777,05/12/18 14:48:34,HLT_Mu8_IP3_part1_v1,0.000029192,0.000028535,21.0,HFOC
316187:6674,1778:1778,05/12/18 14:48:57,HLT_Mu8_IP3_part1_v1,0.000029154,0.000028502,21.0,HFOC
316187:6674,1779:1779,05/12/18 14:49:20,HLT_Mu8_IP3_part1_v1,0.000029155,0.000028506,21.0,HFOC
316187:6674,1780:1780,05/12/18 14:49:44,HLT_Mu8_IP3_part1_v1,0.000029144,0.000028495,21.0,HFOC
316187:6674,1781:1781,05/12/18 14:50:07,HLT_Mu8_IP3_part1_v1,0.000029124,0.000027629,21.0,HFOC
316187:6674,1782:1782,05/12/18 14:50:30,HLT_Mu8_IP3_part1_v1,0.000029102,0.000028010,21.0,HFOC
316187:6674,1783:1783,05/12/18 14:50:53,HLT_Mu8_IP3_part1_v1,0.000029086,0.000028436,20.9,HFOC
316187:6674,1784:1784,05/12/18 14:51:17,HLT_Mu8_IP3_part1_v1,0.000029080,0.000028428,20.9,HFOC
316187:6674,1785:1785,05/12/18 14:51:40,HLT_Mu8_IP3_part1_v1,0.000029073,0.000028426,20.9,HFOC
316187:6674,1786:1786,05/12/18 14:52:03,HLT_Mu8_IP3_part1_v1,0.000029063,0.000028410,20.9,HFOC
316187:6674,1787:1787,05/12/18 14:52:27,HLT_Mu8_IP3_part1_v1,0.000029058,0.000028409,20.9,HFOC
316187:6674,1788:1788,05/12/18 14:52:50,HLT_Mu8_IP3_part1_v1,0.000029047,0.000028395,20.9,HFOC
316187:6674,1789:1789,05/12/18 14:53:13,HLT_Mu8_IP3_part1_v1,0.000028998,0.000028353,20.9,HFOC
316187:6674,1790:1790,05/12/18 14:53:37,HLT_Mu8_IP3_part1_v1,0.000029450,0.000028374,21.2,HFOC
316187:6674,1791:1791,05/12/18 14:54:00,HLT_Mu8_IP3_part1_v1,0.000030870,0.000030144,22.2,HFOC
316187:6674,1792:1792,05/12/18 14:54:23,HLT_Mu8_IP3_part1_v1,0.000031406,0.000030654,22.6,HFOC
316187:6674,1793:1793,05/12/18 14:54:47,HLT_Mu8_IP3_part1_v1,0.000031350,0.000030604,22.6,HFOC
316187:6674,1794:1794,05/12/18 14:55:10,HLT_Mu8_IP3_part1_v1,0.000031345,0.000029453,22.6,HFOC
316187:6674,1795:1795,05/12/18 14:55:33,HLT_Mu8_IP3_part1_v1,0.000031325,0.000019329,22.6,HFOC
316187:6674,1796:1796,05/12/18 14:55:57,HLT_Mu8_IP3_part1_v1,0.000031317,0.000030571,22.5,HFOC
316187:6674,1797:1797,05/12/18 14:56:20,HLT_Mu8_IP3_part1_v1,0.000031303,0.000030557,22.5,HFOC
316187:6674,1798:1798,05/12/18 14:56:43,HLT_Mu8_IP3_part1_v1,0.000031289,0.000030545,22.5,HFOC
316187:6674,1799:1799,05/12/18 14:57:07,HLT_Mu8_IP3_part1_v1,0.000031266,0.000030527,22.5,HFOC
316187:6674,1800:1800,05/12/18 14:57:30,HLT_Mu8_IP3_part1_v1,0.000031250,0.000030507,22.5,HFOC
316187:6674,1801:1801,05/12/18 14:57:53,HLT_Mu8_IP3_part1_v1,0.000031237,0.000030495,22.5,HFOC
316187:6674,1802:1802,05/12/18 14:58:16,HLT_Mu8_IP3_part1_v1,0.000031224,0.000030482,22.5,HFOC
316187:6674,1803:1803,05/12/18 14:58:40,HLT_Mu8_IP3_part1_v1,0.000031210,0.000030468,22.5,HFOC
316187:6674,1804:1804,05/12/18 14:59:03,HLT_Mu8_IP3_part1_v1,0.000031201,0.000030021,22.5,HFOC
316187:6674,1805:1805,05/12/18 14:59:26,HLT_Mu8_IP3_part1_v1,0.000031188,0.000030450,22.5,HFOC
316187:6674,1806:1806,05/12/18 14:59:50,HLT_Mu8_IP3_part1_v1,0.000031171,0.000030432,22.4,HFOC
316187:6674,1807:1807,05/12/18 15:00:13,HLT_Mu8_IP3_part1_v1,0.000031156,0.000030374,22.4,HFOC
316187:6674,1808:1808,05/12/18 15:00:36,HLT_Mu8_IP3_part1_v1,0.000031136,0.000030396,22.4,HFOC
316187:6674,1809:1809,05/12/18 15:01:00,HLT_Mu8_IP3_part1_v1,0.000031115,0.000030378,22.4,HFOC
316187:6674,1810:1810,05/12/18 15:01:23,HLT_Mu8_IP3_part1_v1,0.000031082,0.000030353,22.4,HFOC
316187:6674,1811:1811,05/12/18 15:01:46,HLT_Mu8_IP3_part1_v1,0.000030997,0.000030266,22.3,HFOC
316187:6674,1812:1812,05/12/18 15:02:10,HLT_Mu8_IP3_part1_v1,0.000031084,0.000030351,22.4,HFOC
316187:6674,1813:1813,05/12/18 15:02:33,HLT_Mu8_IP3_part1_v1,0.000031045,0.000030311,22.4,HFOC
316187:6674,1814:1814,05/12/18 15:02:56,HLT_Mu8_IP3_part1_v1,0.000031011,0.000030264,22.3,HFOC
316187:6674,1815:1815,05/12/18 15:03:19,HLT_Mu8_IP3_part1_v1,0.000030988,0.000023295,22.3,HFOC
316187:6674,1816:1816,05/12/18 15:03:43,HLT_Mu8_IP3_part1_v1,0.000030967,0.000024793,22.3,HFOC
316187:6674,1817:1817,05/12/18 15:04:06,HLT_Mu8_IP3_part1_v1,0.000030941,0.000019825,22.3,HFOC
316187:6674,1818:1818,05/12/18 15:04:29,HLT_Mu8_IP3_part1_v1,0.000030916,0.000028358,22.3,HFOC
316187:6674,1819:1819,05/12/18 15:04:53,HLT_Mu8_IP3_part1_v1,0.000030894,0.000017777,22.2,HFOC
316187:6674,1820:1820,05/12/18 15:05:16,HLT_Mu8_IP3_part1_v1,0.000030873,0.000030147,22.2,HFOC
316187:6674,1821:1821,05/12/18 15:05:39,HLT_Mu8_IP3_part1_v1,0.000030853,0.000030127,22.2,HFOC
316187:6674,1822:1822,05/12/18 15:06:03,HLT_Mu8_IP3_part1_v1,0.000030836,0.000030111,22.2,HFOC
316187:6674,1823:1823,05/12/18 15:06:26,HLT_Mu8_IP3_part1_v1,0.000030817,0.000030090,22.2,HFOC
316187:6674,1824:1824,05/12/18 15:06:49,HLT_Mu8_IP3_part1_v1,0.000030720,0.000030002,22.1,HFOC
316187:6674,1825:1825,05/12/18 15:07:13,HLT_Mu8_IP3_part1_v1,0.000030770,0.000030047,22.2,HFOC
316187:6674,1826:1826,05/12/18 15:07:36,HLT_Mu8_IP3_part1_v1,0.000030756,0.000030037,22.1,HFOC
316187:6674,1827:1827,05/12/18 15:07:59,HLT_Mu8_IP3_part1_v1,0.000030712,0.000029995,22.1,HFOC
316187:6674,1828:1828,05/12/18 15:08:23,HLT_Mu8_IP3_part1_v1,0.000030685,0.000029967,22.1,HFOC
316187:6674,1829:1829,05/12/18 15:08:46,HLT_Mu8_IP3_part1_v1,0.000030699,0.000029979,22.1,HFOC
316187:6674,1830:1830,05/12/18 15:09:09,HLT_Mu8_IP3_part1_v1,0.000030697,0.000029549,22.1,HFOC
316187:6674,1831:1831,05/12/18 15:09:32,HLT_Mu8_IP3_part1_v1,0.000030684,0.000029965,22.1,HFOC
316187:6674,1832:1832,05/12/18 15:09:56,HLT_Mu8_IP3_part1_v1,0.000030671,0.000029955,22.1,HFOC
316187:6674,1833:1833,05/12/18 15:10:19,HLT_Mu8_IP3_part1_v1,0.000030656,0.000029936,22.1,HFOC
316187:6674,1834:1834,05/12/18 15:10:42,HLT_Mu8_IP3_part1_v1,0.000030638,0.000029921,22.1,HFOC
316187:6674,1835:1835,05/12/18 15:11:06,HLT_Mu8_IP3_part1_v1,0.000030619,0.000029862,22.0,HFOC
316187:6674,1836:1836,05/12/18 15:11:29,HLT_Mu8_IP3_part1_v1,0.000030597,0.000029884,22.0,HFOC
316187:6674,1837:1837,05/12/18 15:11:52,HLT_Mu8_IP3_part1_v1,0.000030570,0.000029858,22.0,HFOC
316187:6674,1838:1838,05/12/18 15:12:16,HLT_Mu8_IP3_part1_v1,0.000030539,0.000029827,22.0,HFOC
316187:6674,1839:1839,05/12/18 15:12:39,HLT_Mu8_IP3_part1_v1,0.000030521,0.000029809,22.0,HFOC
316187:6674,1840:1840,05/12/18 15:13:02,HLT_Mu8_IP3_part1_v1,0.000030480,0.000029769,21.9,HFOC
316187:6674,1841:1841,05/12/18 15:13:26,HLT_Mu8_IP3_part1_v1,0.000030433,0.000029727,21.9,HFOC
316187:6674,1842:1842,05/12/18 15:13:49,HLT_Mu8_IP3_part1_v1,0.000030421,0.000029716,21.9,HFOC
316187:6674,1843:1843,05/12/18 15:14:12,HLT_Mu8_IP3_part1_v1,0.000030392,0.000029684,21.9,HFOC
316187:6674,1844:1844,05/12/18 15:14:35,HLT_Mu8_IP3_part1_v1,0.000030379,0.000029677,21.9,HFOC
316187:6674,1845:1845,05/12/18 15:14:59,HLT_Mu8_IP3_part1_v1,0.000030382,0.000028798,21.9,HFOC
316187:6674,1846:1846,05/12/18 15:15:22,HLT_Mu8_IP3_part1_v1,0.000030376,0.000029673,21.9,HFOC
316187:6674,1847:1847,05/12/18 15:15:45,HLT_Mu8_IP3_part1_v1,0.000030361,0.000029617,21.9,HFOC
316187:6674,1848:1848,05/12/18 15:16:09,HLT_Mu8_IP3_part1_v1,0.000030350,0.000029649,21.9,HFOC
316187:6674,1849:1849,05/12/18 15:16:32,HLT_Mu8_IP3_part1_v1,0.000030343,0.000029598,21.8,HFOC
316187:6674,1850:1850,05/12/18 15:16:55,HLT_Mu8_IP3_part1_v1,0.000030332,0.000029630,21.8,HFOC
316187:6674,1851:1851,05/12/18 15:17:19,HLT_Mu8_IP3_part1_v1,0.000030307,0.000029601,21.8,HFOC
316187:6674,1852:1852,05/12/18 15:17:42,HLT_Mu8_IP3_part1_v1,0.000030304,0.000029601,21.8,HFOC
316187:6674,1853:1853,05/12/18 15:18:05,HLT_Mu8_IP3_part1_v1,0.000030284,0.000029584,21.8,HFOC
316187:6674,1854:1854,05/12/18 15:18:29,HLT_Mu8_IP3_part1_v1,0.000030268,0.000029564,21.8,HFOC
316187:6674,1855:1855,05/12/18 15:18:52,HLT_Mu8_IP3_part1_v1,0.000030249,0.000029557,21.8,HFOC
316187:6674,1856:1856,05/12/18 15:19:15,HLT_Mu8_IP3_part1_v1,0.000030227,0.000029531,21.8,HFOC
316187:6674,1857:1857,05/12/18 15:19:39,HLT_Mu8_IP3_part1_v1,0.000030216,0.000029520,21.8,HFOC
316187:6674,1858:1858,05/12/18 15:20:02,HLT_Mu8_IP3_part1_v1,0.000030196,0.000029498,21.7,HFOC
316187:6674,1859:1859,05/12/18 15:20:25,HLT_Mu8_IP3_part1_v1,0.000030181,0.000029487,21.7,HFOC
316187:6674,1860:1860,05/12/18 15:20:48,HLT_Mu8_IP3_part1_v1,0.000030168,0.000027585,21.7,HFOC
316187:6674,1861:1861,05/12/18 15:21:12,HLT_Mu8_IP3_part1_v1,0.000030145,0.000029168,21.7,HFOC
316187:6674,1862:1862,05/12/18 15:21:35,HLT_Mu8_IP3_part1_v1,0.000030132,0.000029010,21.7,HFOC
316187:6674,1863:1863,05/12/18 15:21:58,HLT_Mu8_IP3_part1_v1,0.000030120,0.000029422,21.7,HFOC
316187:6674,1864:1864,05/12/18 15:22:22,HLT_Mu8_IP3_part1_v1,0.000030097,0.000029405,21.7,HFOC
316187:6674,1865:1865,05/12/18 15:22:45,HLT_Mu8_IP3_part1_v1,0.000030085,0.000029391,21.7,HFOC
316187:6674,1866:1866,05/12/18 15:23:08,HLT_Mu8_IP3_part1_v1,0.000030083,0.000029390,21.7,HFOC
316187:6674,1867:1867,05/12/18 15:23:32,HLT_Mu8_IP3_part1_v1,0.000030075,0.000029380,21.7,HFOC
316187:6674,1868:1868,05/12/18 15:23:55,HLT_Mu8_IP3_part1_v1,0.000030074,0.000029385,21.7,HFOC
316187:6674,1869:1869,05/12/18 15:24:18,HLT_Mu8_IP3_part1_v1,0.000030034,0.000029323,21.6,HFOC
316187:6674,1870:1870,05/12/18 15:24:42,HLT_Mu8_IP3_part1_v1,0.000029989,0.000017193,21.6,HFOC
316187:6674,1871:1871,05/12/18 15:25:05,HLT_Mu8_IP3_part1_v1,0.000029978,0.000028999,21.6,HFOC
316187:6674,1872:1872,05/12/18 15:25:28,HLT_Mu8_IP3_part1_v1,0.000029965,0.000029277,21.6,HFOC
316187:6674,1873:1873,05/12/18 15:25:51,HLT_Mu8_IP3_part1_v1,0.000029948,0.000029263,21.6,HFOC
316187:6674,1874:1874,05/12/18 15:26:15,HLT_Mu8_IP3_part1_v1,0.000029939,0.000029210,21.6,HFOC
316187:6674,1875:1875,05/12/18 15:26:38,HLT_Mu8_IP3_part1_v1,0.000029919,0.000029231,21.5,HFOC
316187:6674,1876:1876,05/12/18 15:27:01,HLT_Mu8_IP3_part1_v1,0.000029904,0.000029221,21.5,HFOC
316187:6674,1877:1877,05/12/18 15:27:25,HLT_Mu8_IP3_part1_v1,0.000029884,0.000029202,21.5,HFOC
316187:6674,1878:1878,05/12/18 15:27:48,HLT_Mu8_IP3_part1_v1,0.000029875,0.000029195,21.5,HFOC
316187:6674,1879:1879,05/12/18 15:28:11,HLT_Mu8_IP3_part1_v1,0.000029852,0.000017410,21.5,HFOC
316187:6674,1880:1880,05/12/18 15:28:35,HLT_Mu8_IP3_part1_v1,0.000029832,0.000029151,21.5,HFOC
316187:6674,1881:1881,05/12/18 15:28:58,HLT_Mu8_IP3_part1_v1,0.000029817,0.000029139,21.5,HFOC
316187:6674,1882:1882,05/12/18 15:29:21,HLT_Mu8_IP3_part1_v1,0.000029802,0.000029120,21.5,HFOC
316187:6674,1883:1883,05/12/18 15:29:45,HLT_Mu8_IP3_part1_v1,0.000029781,0.000029100,21.4,HFOC
316187:6674,1884:1884,05/12/18 15:30:08,HLT_Mu8_IP3_part1_v1,0.000029768,0.000029093,21.4,HFOC
316187:6674,1885:1885,05/12/18 15:30:31,HLT_Mu8_IP3_part1_v1,0.000029761,0.000029070,21.4,HFOC
316187:6674,1886:1886,05/12/18 15:30:55,HLT_Mu8_IP3_part1_v1,0.000029747,0.000022979,21.4,HFOC
316187:6674,1887:1887,05/12/18 15:31:18,HLT_Mu8_IP3_part1_v1,0.000029735,0.000023360,21.4,HFOC
316187:6674,1888:1888,05/12/18 15:31:41,HLT_Mu8_IP3_part1_v1,0.000029700,0.000019626,21.4,HFOC
316187:6674,1889:1889,05/12/18 15:32:04,HLT_Mu8_IP3_part1_v1,0.000029679,0.000026488,21.4,HFOC
316187:6674,1890:1890,05/12/18 15:32:28,HLT_Mu8_IP3_part1_v1,0.000029707,0.000016495,21.4,HFOC
316187:6674,1891:1891,05/12/18 15:32:51,HLT_Mu8_IP3_part1_v1,0.000029677,0.000029001,21.4,HFOC
316187:6674,1892:1892,05/12/18 15:33:14,HLT_Mu8_IP3_part1_v1,0.000029654,0.000028985,21.4,HFOC
316187:6674,1893:1893,05/12/18 15:33:38,HLT_Mu8_IP3_part1_v1,0.000029769,0.000029087,21.4,HFOC
316187:6674,1894:1894,05/12/18 15:34:01,HLT_Mu8_IP3_part1_v1,0.000030812,0.000030085,22.2,HFOC
316187:6674,1895:1895,05/12/18 15:34:24,HLT_Mu8_IP3_part1_v1,0.000031284,0.000030541,22.5,HFOC
316187:6674,1896:1896,05/12/18 15:34:48,HLT_Mu8_IP3_part1_v1,0.000031279,0.000030533,22.5,HFOC
316187:6674,1897:1897,05/12/18 15:35:11,HLT_Mu8_IP3_part1_v1,0.000031262,0.000030517,22.5,HFOC
316187:6674,1898:1898,05/12/18 15:35:34,HLT_Mu8_IP3_part1_v1,0.000031247,0.000030500,22.5,HFOC
316187:6674,1899:1899,05/12/18 15:35:58,HLT_Mu8_IP3_part1_v1,0.000031230,0.000030488,22.5,HFOC
316187:6674,1900:1900,05/12/18 15:36:21,HLT_Mu8_IP3_part1_v1,0.000031214,0.000030465,22.5,HFOC
316187:6674,1901:1901,05/12/18 15:36:44,HLT_Mu8_IP3_part1_v1,0.000031194,0.000030014,22.5,HFOC
316187:6674,1902:1902,05/12/18 15:37:07,HLT_Mu8_IP3_part1_v1,0.000031169,0.000030436,22.4,HFOC
316187:6674,1903:1903,05/12/18 15:37:31,HLT_Mu8_IP3_part1_v1,0.000031143,0.000030405,22.4,HFOC
316187:6674,1904:1904,05/12/18 15:37:54,HLT_Mu8_IP3_part1_v1,0.000031126,0.000030387,22.4,HFOC
316187:6674,1905:1905,05/12/18 15:38:17,HLT_Mu8_IP3_part1_v1,0.000031106,0.000030369,22.4,HFOC
316187:6674,1906:1906,05/12/18 15:38:41,HLT_Mu8_IP3_part1_v1,0.000031088,0.000030348,22.4,HFOC
316187:6674,1907:1907,05/12/18 15:39:04,HLT_Mu8_IP3_part1_v1,0.000031056,0.000030320,22.4,HFOC
316187:6674,1908:1908,05/12/18 15:39:27,HLT_Mu8_IP3_part1_v1,0.000031003,0.000030270,22.3,HFOC
316187:6674,1909:1909,05/12/18 15:39:51,HLT_Mu8_IP3_part1_v1,0.000031014,0.000030284,22.3,HFOC
316187:6674,1910:1910,05/12/18 15:40:14,HLT_Mu8_IP3_part1_v1,0.000031005,0.000030269,22.3,HFOC
316187:6674,1911:1911,05/12/18 15:40:37,HLT_Mu8_IP3_part1_v1,0.000031005,0.000030268,22.3,HFOC
316187:6674,1912:1912,05/12/18 15:41:01,HLT_Mu8_IP3_part1_v1,0.000030954,0.000030221,22.3,HFOC
316187:6674,1913:1913,05/12/18 15:41:24,HLT_Mu8_IP3_part1_v1,0.000030942,0.000030207,22.3,HFOC
316187:6674,1914:1914,05/12/18 15:41:47,HLT_Mu8_IP3_part1_v1,0.000030912,0.000030137,22.3,HFOC
316187:6674,1915:1915,05/12/18 15:42:11,HLT_Mu8_IP3_part1_v1,0.000030903,0.000030165,22.3,HFOC
316187:6674,1916:1916,05/12/18 15:42:34,HLT_Mu8_IP3_part1_v1,0.000030882,0.000030152,22.2,HFOC
316187:6674,1917:1917,05/12/18 15:42:57,HLT_Mu8_IP3_part1_v1,0.000030858,0.000030130,22.2,HFOC
316187:6674,1918:1918,05/12/18 15:43:21,HLT_Mu8_IP3_part1_v1,0.000030836,0.000030107,22.2,HFOC
316187:6674,1919:1919,05/12/18 15:43:44,HLT_Mu8_IP3_part1_v1,0.000030819,0.000030091,22.2,HFOC
316187:6674,1920:1920,05/12/18 15:44:07,HLT_Mu8_IP3_part1_v1,0.000030788,0.000030019,22.2,HFOC
316187:6674,1921:1921,05/12/18 15:44:30,HLT_Mu8_IP3_part1_v1,0.000030760,0.000030039,22.1,HFOC
316187:6674,1922:1922,05/12/18 15:44:54,HLT_Mu8_IP3_part1_v1,0.000030748,0.000029984,22.1,HFOC
316187:6674,1923:1923,05/12/18 15:45:17,HLT_Mu8_IP3_part1_v1,0.000030740,0.000030020,22.1,HFOC
316187:6674,1924:1924,05/12/18 15:45:40,HLT_Mu8_IP3_part1_v1,0.000030719,0.000030000,22.1,HFOC
316187:6674,1925:1925,05/12/18 15:46:04,HLT_Mu8_IP3_part1_v1,0.000030701,0.000029981,22.1,HFOC
316187:6674,1926:1926,05/12/18 15:46:27,HLT_Mu8_IP3_part1_v1,0.000030673,0.000029951,22.1,HFOC
316187:6674,1927:1927,05/12/18 15:46:50,HLT_Mu8_IP3_part1_v1,0.000030653,0.000029936,22.1,HFOC
316187:6674,1928:1928,05/12/18 15:47:14,HLT_Mu8_IP3_part1_v1,0.000030634,0.000029914,22.1,HFOC
316187:6674,1929:1929,05/12/18 15:47:37,HLT_Mu8_IP3_part1_v1,0.000030616,0.000029898,22.0,HFOC
316187:6674,1930:1930,05/12/18 15:48:00,HLT_Mu8_IP3_part1_v1,0.000030601,0.000029887,22.0,HFOC
316187:6674,1931:1931,05/12/18 15:48:23,HLT_Mu8_IP3_part1_v1,0.000030558,0.000029845,22.0,HFOC
316187:6674,1932:1932,05/12/18 15:48:47,HLT_Mu8_IP3_part1_v1,0.000030537,0.000029823,22.0,HFOC
316187:6674,1933:1933,05/12/18 15:49:10,HLT_Mu8_IP3_part1_v1,0.000030558,0.000028493,22.0,HFOC
316187:6674,1934:1934,05/12/18 15:49:34,HLT_Mu8_IP3_part1_v1,0.000030534,0.000029819,22.0,HFOC
316187:6674,1935:1935,05/12/18 15:49:57,HLT_Mu8_IP3_part1_v1,0.000030492,0.000029353,22.0,HFOC
316187:6674,1936:1936,05/12/18 15:50:20,HLT_Mu8_IP3_part1_v1,0.000030475,0.000029761,21.9,HFOC
316187:6674,1937:1937,05/12/18 15:50:43,HLT_Mu8_IP3_part1_v1,0.000030450,0.000029733,21.9,HFOC
316187:6674,1938:1938,05/12/18 15:51:07,HLT_Mu8_IP3_part1_v1,0.000030435,0.000029301,21.9,HFOC
316187:6674,1939:1939,05/12/18 15:51:30,HLT_Mu8_IP3_part1_v1,0.000030413,0.000029703,21.9,HFOC
316187:6674,1940:1940,05/12/18 15:51:53,HLT_Mu8_IP3_part1_v1,0.000030395,0.000029265,21.9,HFOC
316187:6674,1941:1941,05/12/18 15:52:17,HLT_Mu8_IP3_part1_v1,0.000030379,0.000029676,21.9,HFOC
316187:6674,1942:1942,05/12/18 15:52:40,HLT_Mu8_IP3_part1_v1,0.000030359,0.000029652,21.9,HFOC
316187:6674,1943:1943,05/12/18 15:53:03,HLT_Mu8_IP3_part1_v1,0.000030342,0.000029636,21.8,HFOC
316187:6674,1944:1944,05/12/18 15:53:27,HLT_Mu8_IP3_part1_v1,0.000030321,0.000029618,21.8,HFOC
316187:6674,1945:1945,05/12/18 15:53:50,HLT_Mu8_IP3_part1_v1,0.000030267,0.000029561,21.8,HFOC
316187:6674,1946:1946,05/12/18 15:54:13,HLT_Mu8_IP3_part1_v1,0.000030260,0.000029556,21.8,HFOC
316187:6674,1947:1947,05/12/18 15:54:36,HLT_Mu8_IP3_part1_v1,0.000030250,0.000029550,21.8,HFOC
316187:6674,1948:1948,05/12/18 15:55:00,HLT_Mu8_IP3_part1_v1,0.000030244,0.000029548,21.8,HFOC
316187:6674,1949:1949,05/12/18 15:55:23,HLT_Mu8_IP3_part1_v1,0.000030190,0.000029491,21.7,HFOC
316187:6674,1950:1950,05/12/18 15:55:46,HLT_Mu8_IP3_part1_v1,0.000030149,0.000029283,21.7,HFOC
316187:6674,1951:1951,05/12/18 15:56:10,HLT_Mu8_IP3_part1_v1,0.000030115,0.000029170,21.7,HFOC
316187:6674,1952:1952,05/12/18 15:56:33,HLT_Mu8_IP3_part1_v1,0.000030089,0.000029400,21.7,HFOC
316187:6674,1953:1953,05/12/18 15:56:56,HLT_Mu8_IP3_part1_v1,0.000030066,0.000029329,21.6,HFOC
316187:6674,1954:1954,05/12/18 15:57:20,HLT_Mu8_IP3_part1_v1,0.000030053,0.000029358,21.6,HFOC
316187:6674,1955:1955,05/12/18 15:57:43,HLT_Mu8_IP3_part1_v1,0.000030042,0.000029348,21.6,HFOC
316187:6674,1956:1956,05/12/18 15:58:06,HLT_Mu8_IP3_part1_v1,0.000030031,0.000029340,21.6,HFOC
316187:6674,1957:1957,05/12/18 15:58:30,HLT_Mu8_IP3_part1_v1,0.000030022,0.000029329,21.6,HFOC
316187:6674,1958:1958,05/12/18 15:58:53,HLT_Mu8_IP3_part1_v1,0.000029994,0.000029304,21.6,HFOC
316187:6674,1959:1959,05/12/18 15:59:16,HLT_Mu8_IP3_part1_v1,0.000029975,0.000029285,21.6,HFOC
316187:6674,1960:1960,05/12/18 15:59:40,HLT_Mu8_IP3_part1_v1,0.000029963,0.000029258,21.6,HFOC
316187:6674,1961:1961,05/12/18 16:00:03,HLT_Mu8_IP3_part1_v1,0.000029953,0.000020222,21.6,HFOC
316187:6674,1962:1962,05/12/18 16:00:26,HLT_Mu8_IP3_part1_v1,0.000029942,0.000023479,21.6,HFOC
316187:6674,1963:1963,05/12/18 16:00:49,HLT_Mu8_IP3_part1_v1,0.000029926,0.000020168,21.5,HFOC
316187:6674,1964:1964,05/12/18 16:01:13,HLT_Mu8_IP3_part1_v1,0.000029915,0.000026388,21.5,HFOC
316187:6674,1965:1965,05/12/18 16:01:36,HLT_Mu8_IP3_part1_v1,0.000029897,0.000020069,21.5,HFOC
316187:6674,1966:1966,05/12/18 16:01:59,HLT_Mu8_IP3_part1_v1,0.000029870,0.000026445,21.5,HFOC
