#Data tag : 19v3 , Norm tag: None
run:fill,ls,time,hltpath,delivered(/fb),recorded(/fb),avgpu,source
324293:7270,2255:2255,10/09/18 13:29:11,HLT_Mu7_IP4_part0_v2,0.000023860,0.000023430,14.3,HFOC
324293:7270,2256:2256,10/09/18 13:29:35,HLT_Mu7_IP4_part0_v2,0.000023839,0.000023408,14.3,HFOC
324293:7270,2257:2257,10/09/18 13:29:58,HLT_Mu7_IP4_part0_v2,0.000023825,0.000023398,14.3,HFOC
324293:7270,2258:2258,10/09/18 13:30:21,HLT_Mu7_IP4_part0_v2,0.000023813,0.000023385,14.3,HFOC
324293:7270,2259:2259,10/09/18 13:30:45,HLT_Mu7_IP4_part0_v2,0.000023799,0.000023373,14.3,HFOC
324293:7270,2260:2260,10/09/18 13:31:08,HLT_Mu7_IP4_part0_v2,0.000023785,0.000023360,14.3,HFOC
324293:7270,2261:2261,10/09/18 13:31:31,HLT_Mu7_IP4_part0_v2,0.000023775,0.000023350,14.3,HFOC
324293:7270,2262:2262,10/09/18 13:31:55,HLT_Mu7_IP4_part0_v2,0.000023767,0.000023007,14.3,HFOC
324293:7270,2263:2263,10/09/18 13:32:18,HLT_Mu7_IP4_part0_v2,0.000023717,0.000022960,14.2,HFOC
324293:7270,2264:2264,10/09/18 13:32:41,HLT_Mu7_IP4_part0_v2,0.000023751,0.000023325,14.3,HFOC
324293:7270,2265:2265,10/09/18 13:33:05,HLT_Mu7_IP4_part0_v2,0.000023725,0.000023301,14.2,HFOC
324293:7270,2266:2266,10/09/18 13:33:28,HLT_Mu7_IP4_part0_v2,0.000023734,0.000023309,14.2,HFOC
324293:7270,2267:2267,10/09/18 13:33:51,HLT_Mu7_IP4_part0_v2,0.000023697,0.000023273,14.2,HFOC
324293:7270,2268:2268,10/09/18 13:34:14,HLT_Mu7_IP4_part0_v2,0.000023695,0.000023272,14.2,HFOC
324293:7270,2269:2269,10/09/18 13:34:38,HLT_Mu7_IP4_part0_v2,0.000023679,0.000023256,14.2,HFOC
324293:7270,2270:2270,10/09/18 13:35:01,HLT_Mu7_IP4_part0_v2,0.000023660,0.000023240,14.2,HFOC
324293:7270,2271:2271,10/09/18 13:35:24,HLT_Mu7_IP4_part0_v2,0.000023652,0.000023230,14.2,HFOC
324293:7270,2272:2272,10/09/18 13:35:48,HLT_Mu7_IP4_part0_v2,0.000023635,0.000023214,14.2,HFOC
324293:7270,2273:2273,10/09/18 13:36:11,HLT_Mu7_IP4_part0_v2,0.000023622,0.000023200,14.2,HFOC
324293:7270,2274:2274,10/09/18 13:36:34,HLT_Mu7_IP4_part0_v2,0.000023607,0.000022853,14.2,HFOC
324293:7270,2275:2275,10/09/18 13:36:58,HLT_Mu7_IP4_part0_v2,0.000023592,0.000023171,14.2,HFOC
324293:7270,2276:2276,10/09/18 13:37:21,HLT_Mu7_IP4_part0_v2,0.000023582,0.000023161,14.2,HFOC
324293:7270,2277:2277,10/09/18 13:37:44,HLT_Mu7_IP4_part0_v2,0.000023577,0.000023156,14.1,HFOC
324293:7270,2278:2278,10/09/18 13:38:08,HLT_Mu7_IP4_part0_v2,0.000023559,0.000023138,14.1,HFOC
324293:7270,2279:2279,10/09/18 13:38:31,HLT_Mu7_IP4_part0_v2,0.000023555,0.000022804,14.1,HFOC
324293:7270,2280:2280,10/09/18 13:38:54,HLT_Mu7_IP4_part0_v2,0.000023543,0.000023122,14.1,HFOC
324293:7270,2281:2281,10/09/18 13:39:17,HLT_Mu7_IP4_part0_v2,0.000023535,0.000023117,14.1,HFOC
324293:7270,2282:2282,10/09/18 13:39:41,HLT_Mu7_IP4_part0_v2,0.000023521,0.000023102,14.1,HFOC
324293:7270,2283:2283,10/09/18 13:40:04,HLT_Mu7_IP4_part0_v2,0.000023509,0.000023091,14.1,HFOC
324293:7270,2284:2284,10/09/18 13:40:27,HLT_Mu7_IP4_part0_v2,0.000023493,0.000023076,14.1,HFOC
324293:7270,2285:2285,10/09/18 13:40:51,HLT_Mu7_IP4_part0_v2,0.000023475,0.000023059,14.1,HFOC
324293:7270,2286:2286,10/09/18 13:41:14,HLT_Mu7_IP4_part0_v2,0.000023465,0.000023048,14.1,HFOC
324293:7270,2287:2287,10/09/18 13:41:37,HLT_Mu7_IP4_part0_v2,0.000023435,0.000023018,14.1,HFOC
324293:7270,2288:2288,10/09/18 13:42:01,HLT_Mu7_IP4_part0_v2,0.000023439,0.000023024,14.1,HFOC
324293:7270,2289:2289,10/09/18 13:42:24,HLT_Mu7_IP4_part0_v2,0.000023462,0.000023046,14.1,HFOC
324293:7270,2290:2290,10/09/18 13:42:47,HLT_Mu7_IP4_part0_v2,0.000023438,0.000023023,14.1,HFOC
324293:7270,2291:2291,10/09/18 13:43:11,HLT_Mu7_IP4_part0_v2,0.000023417,0.000023002,14.1,HFOC
324293:7270,2292:2292,10/09/18 13:43:34,HLT_Mu7_IP4_part0_v2,0.000023403,0.000022659,14.0,HFOC
324293:7270,2293:2293,10/09/18 13:43:57,HLT_Mu7_IP4_part0_v2,0.000023396,0.000022982,14.0,HFOC
324293:7270,2294:2294,10/09/18 13:44:20,HLT_Mu7_IP4_part0_v2,0.000023370,0.000022956,14.0,HFOC
324293:7270,2295:2295,10/09/18 13:44:44,HLT_Mu7_IP4_part0_v2,0.000023343,0.000022931,14.0,HFOC
324293:7270,2296:2296,10/09/18 13:45:07,HLT_Mu7_IP4_part0_v2,0.000023339,0.000022925,14.0,HFOC
324293:7270,2297:2297,10/09/18 13:45:30,HLT_Mu7_IP4_part0_v2,0.000023329,0.000022916,14.0,HFOC
324293:7270,2298:2298,10/09/18 13:45:54,HLT_Mu7_IP4_part0_v2,0.000023323,0.000022907,14.0,HFOC
324293:7270,2299:2299,10/09/18 13:46:17,HLT_Mu7_IP4_part0_v2,0.000023174,0.000022761,13.9,HFOC
324293:7270,2300:2300,10/09/18 13:46:40,HLT_Mu7_IP4_part0_v2,0.000022878,0.000022481,13.7,HFOC
324293:7270,2301:2301,10/09/18 13:47:04,HLT_Mu7_IP4_part0_v2,0.000022386,0.000022003,13.4,HFOC
324293:7270,2302:2302,10/09/18 13:47:27,HLT_Mu7_IP4_part0_v2,0.000021901,0.000021530,13.1,HFOC
324293:7270,2303:2303,10/09/18 13:47:50,HLT_Mu7_IP4_part0_v2,0.000022379,0.000021994,13.4,HFOC
324293:7270,2304:2304,10/09/18 13:48:14,HLT_Mu7_IP4_part0_v2,0.000023091,0.000022686,13.9,HFOC
324293:7270,2305:2305,10/09/18 13:48:37,HLT_Mu7_IP4_part0_v2,0.000023263,0.000022850,14.0,HFOC
324293:7270,2306:2306,10/09/18 13:49:00,HLT_Mu7_IP4_part0_v2,0.000023283,0.000022872,14.0,HFOC
324293:7270,2307:2307,10/09/18 13:49:24,HLT_Mu7_IP4_part0_v2,0.000023236,0.000022826,13.9,HFOC
324293:7270,2308:2308,10/09/18 13:49:47,HLT_Mu7_IP4_part0_v2,0.000023210,0.000022801,13.9,HFOC
324293:7270,2309:2309,10/09/18 13:50:10,HLT_Mu7_IP4_part0_v2,0.000023194,0.000022781,13.9,HFOC
324293:7270,2310:2310,10/09/18 13:50:34,HLT_Mu7_IP4_part0_v2,0.000023218,0.000022806,13.9,HFOC
324293:7270,2311:2311,10/09/18 13:50:57,HLT_Mu7_IP4_part0_v2,0.000023208,0.000022798,13.9,HFOC
324293:7270,2312:2312,10/09/18 13:51:20,HLT_Mu7_IP4_part0_v2,0.000023165,0.000022758,13.9,HFOC
324293:7270,2313:2313,10/09/18 13:51:43,HLT_Mu7_IP4_part0_v2,0.000023114,0.000022706,13.9,HFOC
324293:7270,2314:2314,10/09/18 13:52:07,HLT_Mu7_IP4_part0_v2,0.000023101,0.000022694,13.9,HFOC
324293:7270,2315:2315,10/09/18 13:52:30,HLT_Mu7_IP4_part0_v2,0.000023080,0.000022676,13.8,HFOC
324293:7270,2316:2316,10/09/18 13:52:53,HLT_Mu7_IP4_part0_v2,0.000023055,0.000022648,13.8,HFOC
324293:7270,2317:2317,10/09/18 13:53:17,HLT_Mu7_IP4_part0_v2,0.000023035,0.000022631,13.8,HFOC
324293:7270,2318:2318,10/09/18 13:53:40,HLT_Mu7_IP4_part0_v2,0.000023023,0.000022296,13.8,HFOC
324293:7270,2319:2319,10/09/18 13:54:03,HLT_Mu7_IP4_part0_v2,0.000023019,0.000022616,13.8,HFOC
324293:7270,2320:2320,10/09/18 13:54:27,HLT_Mu7_IP4_part0_v2,0.000008609,0.000008511,5.2,HFOC
324293:7270,2321:2321,10/09/18 13:54:50,HLT_Mu7_IP4_part0_v2,0.000006591,0.000006526,4.0,HFOC
324293:7270,2322:2322,10/09/18 13:55:13,HLT_Mu7_IP4_part0_v2,0.000015517,0.000015302,9.3,HFOC
324293:7270,2323:2323,10/09/18 13:55:37,HLT_Mu7_IP4_part0_v2,0.000022070,0.000021695,13.2,HFOC
324293:7270,2324:2324,10/09/18 13:56:00,HLT_Mu7_IP4_part0_v2,0.000017797,0.000017524,10.7,HFOC
324293:7270,2325:2325,10/09/18 13:56:23,HLT_Mu7_IP4_part0_v2,0.000008770,0.000008673,5.3,HFOC
324293:7270,2326:2326,10/09/18 13:56:46,HLT_Mu7_IP4_part0_v2,0.000006363,0.000006301,3.8,HFOC
324293:7270,2327:2327,10/09/18 13:57:10,HLT_Mu7_IP4_part0_v2,0.000010526,0.000010398,6.3,HFOC
324293:7270,2328:2328,10/09/18 13:57:33,HLT_Mu7_IP4_part0_v2,0.000008258,0.000008171,5.0,HFOC
324293:7270,2329:2329,10/09/18 13:57:56,HLT_Mu7_IP4_part0_v2,0.000017149,0.000016900,10.3,HFOC
324293:7270,2330:2330,10/09/18 13:58:20,HLT_Mu7_IP4_part0_v2,0.000022098,0.000021721,13.3,HFOC
324293:7270,2331:2331,10/09/18 13:58:43,HLT_Mu7_IP4_part0_v2,0.000016779,0.000016534,10.1,HFOC
324293:7270,2332:2332,10/09/18 13:59:06,HLT_Mu7_IP4_part0_v2,0.000007768,0.000007686,4.7,HFOC
324293:7270,2333:2333,10/09/18 13:59:30,HLT_Mu7_IP4_part0_v2,0.000010556,0.000010434,6.3,HFOC
324293:7270,2334:2334,10/09/18 13:59:53,HLT_Mu7_IP4_part0_v2,0.000022888,0.000022488,13.7,HFOC
324293:7270,2335:2335,10/09/18 14:00:16,HLT_Mu7_IP4_part0_v2,0.000022884,0.000022484,13.7,HFOC
324293:7270,2336:2336,10/09/18 14:00:40,HLT_Mu7_IP4_part0_v2,0.000022880,0.000022480,13.7,HFOC
324293:7270,2337:2337,10/09/18 14:01:03,HLT_Mu7_IP4_part0_v2,0.000022871,0.000022472,13.7,HFOC
324293:7270,2338:2338,10/09/18 14:01:26,HLT_Mu7_IP4_part0_v2,0.000022855,0.000022457,13.7,HFOC
324293:7270,2339:2339,10/09/18 14:01:50,HLT_Mu7_IP4_part0_v2,0.000022813,0.000022416,13.7,HFOC
324293:7270,2340:2340,10/09/18 14:02:13,HLT_Mu7_IP4_part0_v2,0.000022839,0.000022439,13.7,HFOC
324293:7270,2341:2341,10/09/18 14:02:36,HLT_Mu7_IP4_part0_v2,0.000022839,0.000022441,13.7,HFOC
324293:7270,2342:2342,10/09/18 14:02:59,HLT_Mu7_IP4_part0_v2,0.000022815,0.000022417,13.7,HFOC
324729:7308,1:1,10/16/18 09:28:04,HLT_Mu7_IP4_part0_v2,0.000017459,0.000016951,45.2,HFOC
324729:7308,2:2,10/16/18 09:28:27,HLT_Mu7_IP4_part0_v2,0.000017460,0.000016962,45.2,HFOC
324729:7308,3:3,10/16/18 09:28:50,HLT_Mu7_IP4_part0_v2,0.000017450,0.000014793,45.2,HFOC
324729:7308,4:4,10/16/18 09:29:14,HLT_Mu7_IP4_part0_v2,0.000017434,0.000012065,45.2,HFOC
324729:7308,5:5,10/16/18 09:29:37,HLT_Mu7_IP4_part0_v2,0.000017417,0.000016937,45.1,HFOC
324729:7308,6:6,10/16/18 09:30:00,HLT_Mu7_IP4_part0_v2,0.000017398,0.000016927,45.1,HFOC
324729:7308,7:7,10/16/18 09:30:24,HLT_Mu7_IP4_part0_v2,0.000017381,0.000009567,45.0,HFOC
324729:7308,8:8,10/16/18 09:30:47,HLT_Mu7_IP4_part0_v2,0.000017357,0.000015929,45.0,HFOC
324729:7308,9:9,10/16/18 09:31:10,HLT_Mu7_IP4_part0_v2,0.000017326,0.000012313,44.9,HFOC
324729:7308,10:10,10/16/18 09:31:33,HLT_Mu7_IP4_part0_v2,0.000017326,0.000016867,44.9,HFOC
324729:7308,11:11,10/16/18 09:31:57,HLT_Mu7_IP4_part0_v2,0.000017326,0.000016870,44.9,HFOC
324729:7308,12:12,10/16/18 09:32:20,HLT_Mu7_IP4_part0_v2,0.000017309,0.000016849,44.8,HFOC
324729:7308,13:13,10/16/18 09:32:43,HLT_Mu7_IP4_part0_v2,0.000017286,0.000016828,44.8,HFOC
324729:7308,14:14,10/16/18 09:33:07,HLT_Mu7_IP4_part0_v2,0.000017282,0.000016825,44.8,HFOC
324729:7308,15:15,10/16/18 09:33:30,HLT_Mu7_IP4_part0_v2,0.000017282,0.000016834,44.8,HFOC
324729:7308,16:16,10/16/18 09:33:53,HLT_Mu7_IP4_part0_v2,0.000017284,0.000016833,44.8,HFOC
324729:7308,17:17,10/16/18 09:34:17,HLT_Mu7_IP4_part0_v2,0.000017279,0.000016589,44.8,HFOC
324729:7308,18:18,10/16/18 09:34:40,HLT_Mu7_IP4_part0_v2,0.000017255,0.000016808,44.7,HFOC
324729:7308,19:19,10/16/18 09:35:03,HLT_Mu7_IP4_part0_v2,0.000017244,0.000016797,44.7,HFOC
324729:7308,20:20,10/16/18 09:35:27,HLT_Mu7_IP4_part0_v2,0.000017260,0.000016812,44.7,HFOC
324729:7308,21:21,10/16/18 09:35:50,HLT_Mu7_IP4_part0_v2,0.000017269,0.000016820,44.7,HFOC
324729:7308,22:22,10/16/18 09:36:13,HLT_Mu7_IP4_part0_v2,0.000017224,0.000016776,44.6,HFOC
324729:7308,23:23,10/16/18 09:36:36,HLT_Mu7_IP4_part0_v2,0.000017234,0.000016788,44.6,HFOC
324729:7308,24:24,10/16/18 09:37:00,HLT_Mu7_IP4_part0_v2,0.000017207,0.000016760,44.6,HFOC
324729:7308,25:25,10/16/18 09:37:23,HLT_Mu7_IP4_part0_v2,0.000017154,0.000016712,44.4,HFOC
324729:7308,26:26,10/16/18 09:37:46,HLT_Mu7_IP4_part0_v2,0.000017148,0.000016708,44.4,HFOC
324729:7308,27:27,10/16/18 09:38:10,HLT_Mu7_IP4_part0_v2,0.000017137,0.000016695,44.4,HFOC
324729:7308,28:28,10/16/18 09:38:33,HLT_Mu7_IP4_part0_v2,0.000017139,0.000016697,44.4,HFOC
324729:7308,29:29,10/16/18 09:38:56,HLT_Mu7_IP4_part0_v2,0.000017121,0.000016679,44.4,HFOC
324729:7308,30:30,10/16/18 09:39:20,HLT_Mu7_IP4_part0_v2,0.000017006,0.000016333,44.1,HFOC
324729:7308,31:31,10/16/18 09:39:43,HLT_Mu7_IP4_part0_v2,0.000017086,0.000016648,44.3,HFOC
324729:7308,32:32,10/16/18 09:40:06,HLT_Mu7_IP4_part0_v2,0.000017108,0.000016666,44.3,HFOC
324729:7308,33:33,10/16/18 09:40:30,HLT_Mu7_IP4_part0_v2,0.000017102,0.000016663,44.3,HFOC
324729:7308,34:34,10/16/18 09:40:53,HLT_Mu7_IP4_part0_v2,0.000017105,0.000016665,44.3,HFOC
324729:7308,35:35,10/16/18 09:41:16,HLT_Mu7_IP4_part0_v2,0.000017092,0.000016653,44.3,HFOC
324729:7308,36:36,10/16/18 09:41:40,HLT_Mu7_IP4_part0_v2,0.000017088,0.000016649,44.3,HFOC
324729:7308,37:37,10/16/18 09:42:03,HLT_Mu7_IP4_part0_v2,0.000017065,0.000016625,44.2,HFOC
324729:7308,38:38,10/16/18 09:42:26,HLT_Mu7_IP4_part0_v2,0.000017040,0.000016602,44.1,HFOC
324729:7308,39:39,10/16/18 09:42:49,HLT_Mu7_IP4_part0_v2,0.000016995,0.000016562,44.0,HFOC
324729:7308,40:40,10/16/18 09:43:13,HLT_Mu7_IP4_part0_v2,0.000017017,0.000016580,44.1,HFOC
324729:7308,41:41,10/16/18 09:43:36,HLT_Mu7_IP4_part0_v2,0.000016992,0.000016557,44.0,HFOC
324729:7308,42:42,10/16/18 09:43:59,HLT_Mu7_IP4_part0_v2,0.000016942,0.000016510,43.9,HFOC
324729:7308,43:43,10/16/18 09:44:23,HLT_Mu7_IP4_part0_v2,0.000016933,0.000016265,43.9,HFOC
324729:7308,44:44,10/16/18 09:44:46,HLT_Mu7_IP4_part0_v2,0.000016919,0.000016487,43.8,HFOC
324729:7308,45:45,10/16/18 09:45:09,HLT_Mu7_IP4_part0_v2,0.000016924,0.000016492,43.8,HFOC
324729:7308,46:46,10/16/18 09:45:33,HLT_Mu7_IP4_part0_v2,0.000016933,0.000016501,43.9,HFOC
324729:7308,47:47,10/16/18 09:45:56,HLT_Mu7_IP4_part0_v2,0.000016928,0.000016496,43.9,HFOC
324729:7308,48:48,10/16/18 09:46:19,HLT_Mu7_IP4_part0_v2,0.000016905,0.000016475,43.8,HFOC
324729:7308,49:49,10/16/18 09:46:43,HLT_Mu7_IP4_part0_v2,0.000016920,0.000016489,43.8,HFOC
324729:7308,50:50,10/16/18 09:47:06,HLT_Mu7_IP4_part0_v2,0.000016923,0.000016492,43.8,HFOC
324729:7308,51:51,10/16/18 09:47:29,HLT_Mu7_IP4_part0_v2,0.000016906,0.000016478,43.8,HFOC
324729:7308,52:52,10/16/18 09:47:53,HLT_Mu7_IP4_part0_v2,0.000016885,0.000016455,43.7,HFOC
324729:7308,53:53,10/16/18 09:48:16,HLT_Mu7_IP4_part0_v2,0.000016924,0.000016492,43.8,HFOC
324729:7308,54:54,10/16/18 09:48:39,HLT_Mu7_IP4_part0_v2,0.000016908,0.000016477,43.8,HFOC
324729:7308,55:55,10/16/18 09:49:02,HLT_Mu7_IP4_part0_v2,0.000016876,0.000016447,43.7,HFOC
324729:7308,56:56,10/16/18 09:49:26,HLT_Mu7_IP4_part0_v2,0.000016805,0.000016381,43.5,HFOC
324729:7308,57:57,10/16/18 09:49:49,HLT_Mu7_IP4_part0_v2,0.000016783,0.000016124,43.5,HFOC
324729:7308,58:58,10/16/18 09:50:12,HLT_Mu7_IP4_part0_v2,0.000016763,0.000016340,43.4,HFOC
324729:7308,59:59,10/16/18 09:50:36,HLT_Mu7_IP4_part0_v2,0.000016749,0.000016324,43.4,HFOC
324729:7308,60:60,10/16/18 09:50:59,HLT_Mu7_IP4_part0_v2,0.000016722,0.000016303,43.3,HFOC
324729:7308,61:61,10/16/18 09:51:22,HLT_Mu7_IP4_part0_v2,0.000016734,0.000016312,43.4,HFOC
324729:7308,62:62,10/16/18 09:51:46,HLT_Mu7_IP4_part0_v2,0.000016736,0.000016081,43.4,HFOC
324729:7308,63:63,10/16/18 09:52:09,HLT_Mu7_IP4_part0_v2,0.000016733,0.000016313,43.3,HFOC
324729:7308,64:64,10/16/18 09:52:32,HLT_Mu7_IP4_part0_v2,0.000016723,0.000016302,43.3,HFOC
324729:7308,65:65,10/16/18 09:52:56,HLT_Mu7_IP4_part0_v2,0.000016718,0.000016298,43.3,HFOC
324729:7308,66:66,10/16/18 09:53:19,HLT_Mu7_IP4_part0_v2,0.000016784,0.000016362,43.5,HFOC
324729:7308,67:67,10/16/18 09:53:42,HLT_Mu7_IP4_part0_v2,0.000016768,0.000016344,43.4,HFOC
324729:7308,68:68,10/16/18 09:54:06,HLT_Mu7_IP4_part0_v2,0.000016748,0.000016326,43.4,HFOC
324729:7308,69:69,10/16/18 09:54:29,HLT_Mu7_IP4_part0_v2,0.000016726,0.000016306,43.3,HFOC
324729:7308,70:70,10/16/18 09:54:52,HLT_Mu7_IP4_part0_v2,0.000016718,0.000016297,43.3,HFOC
324729:7308,71:71,10/16/18 09:55:15,HLT_Mu7_IP4_part0_v2,0.000016697,0.000016271,43.3,HFOC
324729:7308,72:72,10/16/18 09:55:39,HLT_Mu7_IP4_part0_v2,0.000016679,0.000016260,43.2,HFOC
324729:7308,73:73,10/16/18 09:56:02,HLT_Mu7_IP4_part0_v2,0.000016656,0.000016237,43.1,HFOC
324729:7308,74:74,10/16/18 09:56:25,HLT_Mu7_IP4_part0_v2,0.000016625,0.000016210,43.1,HFOC
324729:7308,75:75,10/16/18 09:56:49,HLT_Mu7_IP4_part0_v2,0.000016591,0.000016178,43.0,HFOC
324729:7308,76:76,10/16/18 09:57:12,HLT_Mu7_IP4_part0_v2,0.000016565,0.000015921,42.9,HFOC
324729:7308,77:77,10/16/18 09:57:35,HLT_Mu7_IP4_part0_v2,0.000016565,0.000016151,42.9,HFOC
324729:7308,78:78,10/16/18 09:57:59,HLT_Mu7_IP4_part0_v2,0.000016568,0.000016155,42.9,HFOC
324729:7308,79:79,10/16/18 09:58:22,HLT_Mu7_IP4_part0_v2,0.000016563,0.000016150,42.9,HFOC
324729:7308,80:80,10/16/18 09:58:45,HLT_Mu7_IP4_part0_v2,0.000016556,0.000016146,42.9,HFOC
324729:7308,81:81,10/16/18 09:59:09,HLT_Mu7_IP4_part0_v2,0.000016565,0.000016152,42.9,HFOC
324729:7308,82:82,10/16/18 09:59:32,HLT_Mu7_IP4_part0_v2,0.000016565,0.000016154,42.9,HFOC
324729:7308,83:83,10/16/18 09:59:55,HLT_Mu7_IP4_part0_v2,0.000016565,0.000015923,42.9,HFOC
324729:7308,84:84,10/16/18 10:00:19,HLT_Mu7_IP4_part0_v2,0.000016575,0.000016160,42.9,HFOC
324729:7308,85:85,10/16/18 10:00:42,HLT_Mu7_IP4_part0_v2,0.000016572,0.000016158,42.9,HFOC
324729:7308,86:86,10/16/18 10:01:05,HLT_Mu7_IP4_part0_v2,0.000016547,0.000015891,42.9,HFOC
324729:7308,87:87,10/16/18 10:01:28,HLT_Mu7_IP4_part0_v2,0.000016527,0.000016117,42.8,HFOC
324729:7308,88:88,10/16/18 10:01:52,HLT_Mu7_IP4_part0_v2,0.000016516,0.000016107,42.8,HFOC
324729:7308,89:89,10/16/18 10:02:15,HLT_Mu7_IP4_part0_v2,0.000016495,0.000016086,42.7,HFOC
324729:7308,90:90,10/16/18 10:02:38,HLT_Mu7_IP4_part0_v2,0.000016472,0.000016064,42.7,HFOC
324729:7308,91:91,10/16/18 10:03:02,HLT_Mu7_IP4_part0_v2,0.000016432,0.000016023,42.6,HFOC
324729:7308,92:92,10/16/18 10:03:25,HLT_Mu7_IP4_part0_v2,0.000016388,0.000015983,42.5,HFOC
324729:7308,93:93,10/16/18 10:03:48,HLT_Mu7_IP4_part0_v2,0.000016382,0.000015979,42.4,HFOC
324729:7308,94:94,10/16/18 10:04:12,HLT_Mu7_IP4_part0_v2,0.000016392,0.000015987,42.5,HFOC
324729:7308,95:95,10/16/18 10:04:35,HLT_Mu7_IP4_part0_v2,0.000016403,0.000015999,42.5,HFOC
324729:7308,96:96,10/16/18 10:04:58,HLT_Mu7_IP4_part0_v2,0.000016409,0.000016004,42.5,HFOC
324729:7308,97:97,10/16/18 10:05:21,HLT_Mu7_IP4_part0_v2,0.000016423,0.000016017,42.5,HFOC
324729:7308,98:98,10/16/18 10:05:45,HLT_Mu7_IP4_part0_v2,0.000016429,0.000016023,42.6,HFOC
324729:7308,99:99,10/16/18 10:06:08,HLT_Mu7_IP4_part0_v2,0.000016429,0.000015793,42.6,HFOC
324729:7308,100:100,10/16/18 10:06:32,HLT_Mu7_IP4_part0_v2,0.000016444,0.000016038,42.6,HFOC
324729:7308,101:101,10/16/18 10:06:55,HLT_Mu7_IP4_part0_v2,0.000016438,0.000016031,42.6,HFOC
324729:7308,102:102,10/16/18 10:07:18,HLT_Mu7_IP4_part0_v2,0.000016430,0.000016024,42.6,HFOC
324729:7308,103:103,10/16/18 10:07:41,HLT_Mu7_IP4_part0_v2,0.000016424,0.000016017,42.5,HFOC
324729:7308,104:104,10/16/18 10:08:05,HLT_Mu7_IP4_part0_v2,0.000016408,0.000016001,42.5,HFOC
324729:7308,105:105,10/16/18 10:08:28,HLT_Mu7_IP4_part0_v2,0.000016384,0.000015980,42.4,HFOC
324729:7308,106:106,10/16/18 10:08:51,HLT_Mu7_IP4_part0_v2,0.000016374,0.000015970,42.4,HFOC
324729:7308,107:107,10/16/18 10:09:15,HLT_Mu7_IP4_part0_v2,0.000016333,0.000015931,42.3,HFOC
324729:7308,108:108,10/16/18 10:09:38,HLT_Mu7_IP4_part0_v2,0.000016317,0.000015918,42.3,HFOC
324729:7308,109:109,10/16/18 10:10:01,HLT_Mu7_IP4_part0_v2,0.000016283,0.000015885,42.2,HFOC
324729:7308,110:110,10/16/18 10:10:25,HLT_Mu7_IP4_part0_v2,0.000016250,0.000015851,42.1,HFOC
324729:7308,111:111,10/16/18 10:10:48,HLT_Mu7_IP4_part0_v2,0.000016237,0.000015840,42.1,HFOC
324729:7308,112:112,10/16/18 10:11:11,HLT_Mu7_IP4_part0_v2,0.000016242,0.000015826,42.1,HFOC
324729:7308,113:113,10/16/18 10:11:34,HLT_Mu7_IP4_part0_v2,0.000016268,0.000015661,42.1,HFOC
324729:7308,114:114,10/16/18 10:11:58,HLT_Mu7_IP4_part0_v2,0.000016308,0.000015906,42.2,HFOC
324729:7308,115:115,10/16/18 10:12:21,HLT_Mu7_IP4_part0_v2,0.000016296,0.000015894,42.2,HFOC
324729:7308,116:116,10/16/18 10:12:44,HLT_Mu7_IP4_part0_v2,0.000016277,0.000015875,42.2,HFOC
324729:7308,117:117,10/16/18 10:13:08,HLT_Mu7_IP4_part0_v2,0.000016273,0.000015873,42.2,HFOC
324729:7308,118:118,10/16/18 10:13:31,HLT_Mu7_IP4_part0_v2,0.000016259,0.000015862,42.1,HFOC
324729:7308,119:119,10/16/18 10:13:54,HLT_Mu7_IP4_part0_v2,0.000016242,0.000015843,42.1,HFOC
324729:7308,120:120,10/16/18 10:14:18,HLT_Mu7_IP4_part0_v2,0.000016221,0.000015824,42.0,HFOC
324729:7308,121:121,10/16/18 10:14:41,HLT_Mu7_IP4_part0_v2,0.000016227,0.000015827,42.0,HFOC
324729:7308,122:122,10/16/18 10:15:04,HLT_Mu7_IP4_part0_v2,0.000016226,0.000015808,42.0,HFOC
324729:7308,123:123,10/16/18 10:15:28,HLT_Mu7_IP4_part0_v2,0.000016202,0.000015804,42.0,HFOC
324729:7308,124:124,10/16/18 10:15:51,HLT_Mu7_IP4_part0_v2,0.000016182,0.000015786,41.9,HFOC
324729:7308,125:125,10/16/18 10:16:14,HLT_Mu7_IP4_part0_v2,0.000016152,0.000015758,41.8,HFOC
324729:7308,126:126,10/16/18 10:16:38,HLT_Mu7_IP4_part0_v2,0.000016123,0.000015729,41.8,HFOC
324729:7308,127:127,10/16/18 10:17:01,HLT_Mu7_IP4_part0_v2,0.000016109,0.000015716,41.7,HFOC
324729:7308,128:128,10/16/18 10:17:24,HLT_Mu7_IP4_part0_v2,0.000016093,0.000015700,41.7,HFOC
324729:7308,129:129,10/16/18 10:17:47,HLT_Mu7_IP4_part0_v2,0.000016087,0.000015696,41.7,HFOC
324729:7308,130:130,10/16/18 10:18:11,HLT_Mu7_IP4_part0_v2,0.000016083,0.000015693,41.7,HFOC
324729:7308,131:131,10/16/18 10:18:34,HLT_Mu7_IP4_part0_v2,0.000016082,0.000015692,41.7,HFOC
324729:7308,132:132,10/16/18 10:18:57,HLT_Mu7_IP4_part0_v2,0.000016082,0.000015690,41.7,HFOC
324729:7308,133:133,10/16/18 10:19:21,HLT_Mu7_IP4_part0_v2,0.000016078,0.000015688,41.7,HFOC
324729:7308,134:134,10/16/18 10:19:44,HLT_Mu7_IP4_part0_v2,0.000016076,0.000015683,41.6,HFOC
