#Data tag : 19v3 , Norm tag: None
run:fill,ls,time,hltpath,delivered(/fb),recorded(/fb),avgpu,source
316114:6666,1488:1488,05/11/18 09:20:42,HLT_Mu8p5_IP3p5_part5_v1,0.000027302,0.000026891,19.7,HFOC
316114:6666,1489:1489,05/11/18 09:21:06,HLT_Mu8p5_IP3p5_part5_v1,0.000027286,0.000026876,19.6,HFOC
316114:6666,1490:1490,05/11/18 09:21:29,HLT_Mu8p5_IP3p5_part5_v1,0.000027270,0.000026860,19.6,HFOC
316114:6666,1491:1491,05/11/18 09:21:52,HLT_Mu8p5_IP3p5_part5_v1,0.000027259,0.000026848,19.6,HFOC
316114:6666,1492:1492,05/11/18 09:22:16,HLT_Mu8p5_IP3p5_part5_v1,0.000027247,0.000026833,19.6,HFOC
316114:6666,1493:1493,05/11/18 09:22:39,HLT_Mu8p5_IP3p5_part5_v1,0.000027231,0.000026781,19.6,HFOC
316114:6666,1494:1494,05/11/18 09:23:02,HLT_Mu8p5_IP3p5_part5_v1,0.000027214,0.000026804,19.6,HFOC
316114:6666,1495:1495,05/11/18 09:23:26,HLT_Mu8p5_IP3p5_part5_v1,0.000027198,0.000026790,19.6,HFOC
316114:6666,1496:1496,05/11/18 09:23:49,HLT_Mu8p5_IP3p5_part5_v1,0.000027185,0.000026775,19.6,HFOC
316114:6666,1497:1497,05/11/18 09:24:12,HLT_Mu8p5_IP3p5_part5_v1,0.000027178,0.000026768,19.6,HFOC
316114:6666,1498:1498,05/11/18 09:24:36,HLT_Mu8p5_IP3p5_part5_v1,0.000027163,0.000026754,19.6,HFOC
316114:6666,1499:1499,05/11/18 09:24:59,HLT_Mu8p5_IP3p5_part5_v1,0.000027150,0.000026744,19.5,HFOC
316114:6666,1500:1500,05/11/18 09:25:22,HLT_Mu8p5_IP3p5_part5_v1,0.000027127,0.000026718,19.5,HFOC
316114:6666,1501:1501,05/11/18 09:25:45,HLT_Mu8p5_IP3p5_part5_v1,0.000027106,0.000026697,19.5,HFOC
316114:6666,1502:1502,05/11/18 09:26:09,HLT_Mu8p5_IP3p5_part5_v1,0.000026826,0.000026426,19.3,HFOC
316114:6666,1503:1503,05/11/18 09:26:32,HLT_Mu8p5_IP3p5_part5_v1,0.000026546,0.000026153,19.1,HFOC
316114:6666,1504:1504,05/11/18 09:26:55,HLT_Mu8p5_IP3p5_part5_v1,0.000026246,0.000025861,18.9,HFOC
316114:6666,1505:1505,05/11/18 09:27:19,HLT_Mu8p5_IP3p5_part5_v1,0.000025730,0.000025356,18.5,HFOC
316114:6666,1506:1506,05/11/18 09:27:42,HLT_Mu8p5_IP3p5_part5_v1,0.000025931,0.000025552,18.7,HFOC
316114:6666,1507:1507,05/11/18 09:28:05,HLT_Mu8p5_IP3p5_part5_v1,0.000027047,0.000026643,19.5,HFOC
316114:6666,1508:1508,05/11/18 09:28:29,HLT_Mu8p5_IP3p5_part5_v1,0.000027033,0.000026627,19.5,HFOC
316114:6666,1509:1509,05/11/18 09:28:52,HLT_Mu8p5_IP3p5_part5_v1,0.000027013,0.000026608,19.5,HFOC
316114:6666,1510:1510,05/11/18 09:29:15,HLT_Mu8p5_IP3p5_part5_v1,0.000027002,0.000026598,19.4,HFOC
316114:6666,1511:1511,05/11/18 09:29:38,HLT_Mu8p5_IP3p5_part5_v1,0.000027007,0.000026222,19.4,HFOC
316114:6666,1512:1512,05/11/18 09:30:02,HLT_Mu8p5_IP3p5_part5_v1,0.000027017,0.000026613,19.5,HFOC
316114:6666,1513:1513,05/11/18 09:30:25,HLT_Mu8p5_IP3p5_part5_v1,0.000026985,0.000026581,19.4,HFOC
316114:6666,1514:1514,05/11/18 09:30:48,HLT_Mu8p5_IP3p5_part5_v1,0.000026934,0.000026531,19.4,HFOC
316114:6666,1515:1515,05/11/18 09:31:12,HLT_Mu8p5_IP3p5_part5_v1,0.000026938,0.000026535,19.4,HFOC
316114:6666,1516:1516,05/11/18 09:31:35,HLT_Mu8p5_IP3p5_part5_v1,0.000026975,0.000026572,19.4,HFOC
316114:6666,1517:1517,05/11/18 09:31:58,HLT_Mu8p5_IP3p5_part5_v1,0.000027003,0.000026601,19.4,HFOC
316114:6666,1518:1518,05/11/18 09:32:22,HLT_Mu8p5_IP3p5_part5_v1,0.000026965,0.000026522,19.4,HFOC
316114:6666,1519:1519,05/11/18 09:32:45,HLT_Mu8p5_IP3p5_part5_v1,0.000026927,0.000026130,19.4,HFOC
316114:6666,1520:1520,05/11/18 09:33:08,HLT_Mu8p5_IP3p5_part5_v1,0.000026921,0.000026519,19.4,HFOC
316114:6666,1521:1521,05/11/18 09:33:32,HLT_Mu8p5_IP3p5_part5_v1,0.000026907,0.000026504,19.4,HFOC
316114:6666,1522:1522,05/11/18 09:33:55,HLT_Mu8p5_IP3p5_part5_v1,0.000026885,0.000026483,19.4,HFOC
316114:6666,1523:1523,05/11/18 09:34:18,HLT_Mu8p5_IP3p5_part5_v1,0.000026868,0.000026466,19.3,HFOC
316114:6666,1524:1524,05/11/18 09:34:42,HLT_Mu8p5_IP3p5_part5_v1,0.000026867,0.000026467,19.3,HFOC
316114:6666,1525:1525,05/11/18 09:35:05,HLT_Mu8p5_IP3p5_part5_v1,0.000026884,0.000026102,19.4,HFOC
316114:6666,1526:1526,05/11/18 09:35:28,HLT_Mu8p5_IP3p5_part5_v1,0.000026873,0.000026470,19.3,HFOC
316114:6666,1527:1527,05/11/18 09:35:52,HLT_Mu8p5_IP3p5_part5_v1,0.000026869,0.000026467,19.3,HFOC
316114:6666,1528:1528,05/11/18 09:36:15,HLT_Mu8p5_IP3p5_part5_v1,0.000026857,0.000026456,19.3,HFOC
316114:6666,1529:1529,05/11/18 09:36:38,HLT_Mu8p5_IP3p5_part5_v1,0.000026849,0.000026447,19.3,HFOC
316114:6666,1530:1530,05/11/18 09:37:01,HLT_Mu8p5_IP3p5_part5_v1,0.000026793,0.000026392,19.3,HFOC
316114:6666,1531:1531,05/11/18 09:37:25,HLT_Mu8p5_IP3p5_part5_v1,0.000005418,0.000005368,3.9,HFOC
316114:6666,1532:1532,05/11/18 09:37:48,HLT_Mu8p5_IP3p5_part5_v1,0.000009969,0.000009855,7.2,HFOC
316114:6666,1533:1533,05/11/18 09:38:11,HLT_Mu8p5_IP3p5_part5_v1,0.000021290,0.000021010,15.3,HFOC
316114:6666,1534:1534,05/11/18 09:38:35,HLT_Mu8p5_IP3p5_part5_v1,0.000025265,0.000024898,18.2,HFOC
316114:6666,1535:1535,05/11/18 09:38:58,HLT_Mu8p5_IP3p5_part5_v1,0.000016105,0.000015914,11.6,HFOC
316114:6666,1536:1536,05/11/18 09:39:21,HLT_Mu8p5_IP3p5_part5_v1,0.000004738,0.000004696,3.4,HFOC
316114:6666,1537:1537,05/11/18 09:39:45,HLT_Mu8p5_IP3p5_part5_v1,0.000015307,0.000015129,11.0,HFOC
316114:6666,1538:1538,05/11/18 09:40:08,HLT_Mu8p5_IP3p5_part5_v1,0.000005121,0.000005076,3.7,HFOC
316114:6666,1539:1539,05/11/18 09:40:31,HLT_Mu8p5_IP3p5_part5_v1,0.000013079,0.000012938,9.4,HFOC
316114:6666,1540:1540,05/11/18 09:40:55,HLT_Mu8p5_IP3p5_part5_v1,0.000024297,0.000023956,17.5,HFOC
316114:6666,1541:1541,05/11/18 09:41:18,HLT_Mu8p5_IP3p5_part5_v1,0.000024693,0.000024340,17.8,HFOC
316114:6666,1542:1542,05/11/18 09:41:41,HLT_Mu8p5_IP3p5_part5_v1,0.000013781,0.000013626,9.9,HFOC
316114:6666,1543:1543,05/11/18 09:42:04,HLT_Mu8p5_IP3p5_part5_v1,0.000005348,0.000005300,3.9,HFOC
316114:6666,1544:1544,05/11/18 09:42:28,HLT_Mu8p5_IP3p5_part5_v1,0.000024982,0.000024591,18.0,HFOC
316114:6666,1545:1545,05/11/18 09:42:51,HLT_Mu8p5_IP3p5_part5_v1,0.000026686,0.000026288,19.2,HFOC
316114:6666,1546:1546,05/11/18 09:43:14,HLT_Mu8p5_IP3p5_part5_v1,0.000026681,0.000026283,19.2,HFOC
316114:6666,1547:1547,05/11/18 09:43:38,HLT_Mu8p5_IP3p5_part5_v1,0.000026669,0.000026273,19.2,HFOC
316114:6666,1548:1548,05/11/18 09:44:01,HLT_Mu8p5_IP3p5_part5_v1,0.000026652,0.000026255,19.2,HFOC
316114:6666,1549:1549,05/11/18 09:44:24,HLT_Mu8p5_IP3p5_part5_v1,0.000026635,0.000025865,19.2,HFOC
316114:6666,1550:1550,05/11/18 09:44:48,HLT_Mu8p5_IP3p5_part5_v1,0.000026633,0.000025422,19.2,HFOC
316114:6666,1551:1551,05/11/18 09:45:11,HLT_Mu8p5_IP3p5_part5_v1,0.000026619,0.000026223,19.2,HFOC
316114:6666,1552:1552,05/11/18 09:45:34,HLT_Mu8p5_IP3p5_part5_v1,0.000026611,0.000026214,19.2,HFOC
316114:6666,1553:1553,05/11/18 09:45:58,HLT_Mu8p5_IP3p5_part5_v1,0.000026608,0.000026214,19.2,HFOC
316114:6666,1554:1554,05/11/18 09:46:21,HLT_Mu8p5_IP3p5_part5_v1,0.000026591,0.000026193,19.1,HFOC
316114:6666,1555:1555,05/11/18 09:46:44,HLT_Mu8p5_IP3p5_part5_v1,0.000026575,0.000026180,19.1,HFOC
316114:6666,1556:1556,05/11/18 09:47:08,HLT_Mu8p5_IP3p5_part5_v1,0.000026560,0.000026166,19.1,HFOC
316114:6666,1557:1557,05/11/18 09:47:31,HLT_Mu8p5_IP3p5_part5_v1,0.000026547,0.000026153,19.1,HFOC
316114:6666,1558:1558,05/11/18 09:47:54,HLT_Mu8p5_IP3p5_part5_v1,0.000026530,0.000026136,19.1,HFOC
316114:6666,1559:1559,05/11/18 09:48:17,HLT_Mu8p5_IP3p5_part5_v1,0.000026525,0.000026131,19.1,HFOC
316114:6666,1560:1560,05/11/18 09:48:41,HLT_Mu8p5_IP3p5_part5_v1,0.000026511,0.000026121,19.1,HFOC
316114:6666,1561:1561,05/11/18 09:49:04,HLT_Mu8p5_IP3p5_part5_v1,0.000026495,0.000026102,19.1,HFOC
316114:6666,1562:1562,05/11/18 09:49:27,HLT_Mu8p5_IP3p5_part5_v1,0.000026485,0.000026094,19.1,HFOC
#Summary:
#hltpath,nfill,nrun,ncms,totdelivered(/fb),totrecorded(/fb)
#HLT_Mu8p5_IP3p5_part5_v1,3,4,1627,0.054717320,0.053308540
#
#Sum delivered  : 0.054717320
#Sum recorded : 0.053308540
#Check JSON:
#(run,ls) in json but not in results: [(325172, 2), (325172, 3), (325172, 4), (325172, 5), (325172, 6), (325172, 7), (325172, 8), (325172, 9), (325172, 10), (325172, 11), (325172, 12), (325172, 13), (325172, 14), (325172, 15), (325172, 16), (325172, 17), (325172, 18), (325172, 19), (325172, 20), (325172, 21), (325172, 22), (325172, 23), (325172, 24), (325172, 25), (325172, 26), (325172, 27), (325172, 28), (325172, 29), (325172, 30), (325172, 31), (325172, 32), (325172, 33), (325172, 34), (325172, 35), (325172, 36), (325172, 37), (325172, 38), (325172, 39), (325172, 40), (325172, 41), (325172, 42), (325172, 43), (325172, 44), (325172, 45), (325172, 46), (325172, 47), (325172, 48), (325172, 49), (325172, 50), (325172, 51), (325172, 52), (325172, 53), (325172, 54), (325172, 55), (325172, 56), (325172, 57), (325172, 58), (325172, 59), (325172, 60), (325172, 61), (325172, 62), (325172, 63), (325172, 64), (325172, 65), (325172, 66), (325172, 67), (325172, 68), (325172, 69), (325172, 70), (325172, 71), (325172, 72), (325172, 73), (325172, 74), (325172, 75), (325172, 76), (325172, 77), (325172, 78), (325172, 79), (325172, 80), (325172, 81), (325172, 82), (325172, 83), (325172, 84), (325172, 85), (325172, 86), (325172, 87), (325172, 88), (325172, 89), (325172, 90), (325172, 91), (325172, 92), (325172, 93), (325172, 94), (325172, 95), (325172, 96), (325172, 97), (325172, 98), (325172, 99), (325172, 100), (325172, 101), (325172, 102), (325172, 103), (325172, 104), (325172, 105), (325172, 106), (325172, 107), (325172, 108), (325172, 109), (325172, 110), (325172, 111), (325172, 112), (325172, 113), (325172, 114), (325172, 115), (325172, 116), (325172, 117), (325172, 118), (325172, 119), (325172, 120), (325172, 121), (325172, 122), (325172, 123), (325172, 124), (325172, 125), (325172, 126), (325172, 127), (325172, 128), (325172, 129), (325172, 130), (325172, 131), (325172, 132), (325172, 133), (325172, 134), (325172, 135), (325172, 136), (325172, 137), (325172, 138), (325172, 139), (325172, 140), (325172, 141), (325172, 142), (325172, 143), (325172, 144), (325172, 145), (325172, 146), (325172, 147), (325172, 148), (325172, 149), (325172, 150), (325172, 151), (325172, 152), (325172, 153), (325172, 154), (325172, 155), (325172, 156), (325172, 157), (325172, 158), (325172, 159), (325172, 160), (325172, 161), (325172, 162), (325172, 163), (325172, 164), (325172, 165), (325172, 166), (325172, 167), (325172, 168), (325172, 169), (325172, 170), (325172, 171), (325172, 172), (325172, 173), (325172, 174), (325172, 175), (325172, 176), (325172, 177), (325172, 178), (325172, 179), (325172, 180), (325172, 181), (325172, 182), (325172, 183), (325172, 184), (325172, 185), (325172, 186), (325172, 187), (325172, 188), (325172, 189), (325172, 190), (325172, 191), (325172, 192), (325172, 193), (325172, 194), (325172, 195), (325172, 196), (325172, 197), (325172, 198), (325172, 199), (325172, 200), (325172, 201), (325172, 202), (325172, 203), (325172, 204), (325172, 205), (325172, 206), (325172, 207), (325172, 208), (325172, 209), (325172, 210), (325172, 211), (325172, 212), (325172, 213), (325172, 214), (325172, 215), (325172, 216), (325172, 217), (325172, 218), (325172, 219), (325172, 220), (325172, 221), (325172, 222), (325172, 223), (325172, 224), (325172, 225), (325172, 226), (325172, 227), (325172, 228), (325172, 229), (325172, 230), (325172, 231), (325172, 232), (325172, 233), (325172, 234), (325172, 235), (325172, 236), (325172, 237), (325172, 238), (325172, 239), (325172, 240), (325172, 241), (325172, 242), (325172, 243), (325172, 244), (325172, 245), (325172, 246), (325172, 247), (325172, 248), (325172, 249), (325172, 250), (325172, 251), (325172, 252), (325172, 253), (325172, 254), (325172, 255), (325172, 256), (325172, 257), (325172, 258), (325172, 259), (325172, 260), (325172, 261), (325172, 262), (325172, 263), (325172, 264), (325172, 265), (325172, 266), (325172, 267), (325172, 269), (325172, 270), (325172, 271), (325172, 272), (325172, 273), (325172, 274), (325172, 275), (325172, 276), (325172, 277), (325172, 278), (325172, 279), (325172, 280), (325172, 281), (325172, 282), (325172, 283), (325172, 284), (325172, 285), (325172, 286), (325172, 287), (325172, 288), (325172, 289), (325172, 290), (325172, 291), (325172, 292), (325172, 293), (325172, 294), (325172, 295), (325172, 296), (325172, 297), (325172, 298), (325172, 299), (325172, 300), (325172, 301), (325172, 302), (325172, 303), (325172, 304), (325172, 305), (325172, 306), (325172, 307), (325172, 308), (325172, 309), (325172, 310), (325172, 311), (325172, 312), (325172, 313), (325172, 314), (325172, 315), (325172, 316), (325172, 317), (325172, 318), (325172, 319), (325172, 320), (325172, 321), (325172, 322), (325172, 323), (325172, 324), (325172, 325), (325172, 326), (325172, 327), (325172, 328), (325172, 329), (325172, 330), (325172, 331), (325172, 332), (325172, 333), (325172, 334), (325172, 335), (325172, 336), (325172, 337), (325172, 338), (325172, 339), (325172, 340), (325172, 341), (325172, 342), (325172, 343), (325172, 344), (325172, 345), (325172, 346), (325172, 347), (325172, 348), (325172, 349), (325172, 350), (325172, 351), (325172, 352), (325172, 353), (325172, 354), (325172, 355), (325172, 356), (325172, 357), (325172, 358), (325172, 359), (325172, 360), (325172, 361), (325172, 362), (325172, 363), (325172, 364), (325172, 365), (325172, 366), (325172, 367), (325172, 368), (325172, 369), (325172, 370), (325172, 371), (325172, 372), (325172, 373), (325172, 374), (325172, 375), (325172, 376), (325172, 377), (325172, 378), (325172, 379), (325172, 380), (325172, 381), (325172, 382), (325172, 383), (325172, 384), (325172, 385), (325172, 386), (325172, 387), (325172, 388), (325172, 389), (325172, 390), (325172, 391), (325172, 392), (325172, 393), (325172, 394), (325172, 395), (325172, 396), (325172, 397), (325172, 398), (325172, 399), (325172, 400), (325172, 401), (325172, 402), (325172, 403), (325172, 404), (325172, 405), (325172, 406), (325172, 407), (325172, 408), (325172, 409), (325172, 410), (325172, 411), (325172, 412), (325172, 413), (325172, 414), (325172, 415), (325172, 416), (325172, 417), (325172, 418), (325172, 419), (325172, 420), (325172, 421), (325172, 422), (325172, 423), (325172, 424), (325172, 425), (325172, 426), (325172, 427), (325172, 428), (325172, 429), (325172, 430), (325172, 431), (325172, 432), (325172, 433), (325172, 434), (325172, 435), (325172, 436), (325172, 437), (325172, 438), (325172, 439), (325172, 440), (325172, 441), (325172, 442), (325172, 443), (325172, 444), (325172, 445), (325172, 446), (325172, 447), (325172, 448), (325172, 449), (325172, 450), (325172, 451), (325172, 452), (325172, 453), (325172, 454), (325172, 455), (325172, 456), (325172, 457), (325172, 458), (325172, 459), (325172, 460), (325172, 461), (325172, 462), (325172, 463), (325172, 464), (325172, 465), (325172, 466), (325172, 467), (325172, 468), (325172, 469), (325172, 470), (325172, 471), (325172, 472), (325172, 473), (325172, 474), (325172, 475), (325172, 476), (325172, 477), (325172, 478), (325172, 479), (325172, 480), (325172, 481), (325172, 482), (325172, 483), (325172, 484), (325172, 485)]
